"id","site","orig_id","run","outdir","mean_FD","mean_relative","age","sex","handedness","eyes","orig_site"
"new_york_a_adhd_sub59796","New York A","sub59796","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub59796_/scan_func_rest",0.0856979151042,0.18048756408,34.65,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_sub82228","New York A","sub82228","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub82228_/scan_func_rest",0.0695964994792,0.23115990453,35,"Male",NA,"Open","new_york_a"
"new_york_a_adhd_sub84371","New York A","sub84371","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub84371_/scan_func_rest",0.186415671354,0.271681281063,38.26,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub77203","New York A","sub77203","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub77203_/scan_func_rest",0.145390892708,0.0590787645858,40.23,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub54828","New York A","sub54828","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub54828_/scan_func_rest",0.236546176042,0.261118588863,41.34,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub63915","New York A","sub63915","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub63915_/scan_func_rest",0.192910988021,0.132469362546,44.91,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub24528","New York A","sub24528","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub24528_/scan_func_rest",0.118447272917,0.111150517045,45.9,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_sub19579","New York A","sub19579","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub19579_/scan_func_rest",0.0991074041667,0.0737768125795,46.59,"Male",NA,"Open","new_york_a"
"new_york_a_sub10582","New York A","sub10582","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub10582_/scan_func_rest",0.145386890104,0.0502907437634,47.98,"Male",NA,"Open","new_york_a"
"new_york_b_sub31331","New York B","sub31331","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub31331_/scan_func_rest",0.126737062857,0.376003070248,19,"Female",NA,"Open","new_york_b"
"new_york_b_sub93351","New York B","sub93351","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub93351_/scan_func_rest",0.0401730297143,0.134020704261,21,"Female",NA,"Open","new_york_b"
"new_york_b_sub67450","New York B","sub67450","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub67450_/scan_func_rest",0.0507651994286,0.0556641125595,22,"Female",NA,"Open","new_york_b"
"new_york_b_sub83453","New York B","sub83453","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub83453_/scan_func_rest",0.320000381143,0.215137934627,22,"Female",NA,"Open","new_york_b"
"new_york_b_sub85778","New York B","sub85778","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub85778_/scan_func_rest",0.0572781508571,0.149989190284,27,"Female",NA,"Open","new_york_b"
"new_york_b_sub78118","New York B","sub78118","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub78118_/scan_func_rest",0.109295008,0.161017168214,43,"Female",NA,"Open","new_york_b"
"new_york_b_sub27813","New York B","sub27813","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub27813_/scan_func_rest",0.116356338857,0.256400585008,20,"Male",NA,"Open","new_york_b"
"new_york_b_sub67196","New York B","sub67196","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub67196_/scan_func_rest",0.180467226857,0.240138228683,34,"Male",NA,"Open","new_york_b"
"new_york_b_sub89853","New York B","sub89853","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub89853_/scan_func_rest",0.0419251462857,0.102347762624,40,"Male",NA,"Open","new_york_b"
"new_york_b_sub97881","New York B","sub97881","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub97881_/scan_func_rest",0.0544572388571,0.332252991369,40,"Male",NA,"Open","new_york_b"
"orangeburg_sub69020","Orangeburg","sub69020","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub69020_/scan_func_rest",0.154228455152,0.217560891052,31,"Female",NA,NA,"orangeburg"
"orangeburg_sub65250","Orangeburg","sub65250","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub65250_/scan_func_rest",0.0609358715152,0.132983868504,29,"Male",NA,NA,"orangeburg"
"orangeburg_sub05818","Orangeburg","sub05818","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub05818_/scan_func_rest",0.130123184242,0.0716567742056,36,"Male",NA,NA,"orangeburg"
"orangeburg_sub74164","Orangeburg","sub74164","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub74164_/scan_func_rest",0.0957122660606,0.108150432124,43,"Male",NA,NA,"orangeburg"
"orangeburg_sub06046","Orangeburg","sub06046","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub06046_/scan_func_rest",0.126601240606,0.249087913509,44,"Male",NA,NA,"orangeburg"
"orangeburg_sub28020","Orangeburg","sub28020","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub28020_/scan_func_rest",0.429304372121,0.214976164289,52,"Male",NA,NA,"orangeburg"
"orangeburg_sub80895","Orangeburg","sub80895","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub80895_/scan_func_rest",0.161461375758,0.0962604070773,53,"Male",NA,NA,"orangeburg"
"queensland_sub68733","Queensland","sub68733","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub68733_/scan_func_rest",0.124847243448,0.17466849183,20,"Female",NA,NA,"queensland"
"queensland_sub70014","Queensland","sub70014","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub70014_/scan_func_rest",0.133436348421,0.702247761236,24,"Female",NA,NA,"queensland"
"queensland_sub80254","Queensland","sub80254","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub80254_/scan_func_rest",0.0820383352632,0.376286046259,26,"Female",NA,NA,"queensland"
"queensland_sub39524","Queensland","sub39524","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub39524_/scan_func_rest",0.143675898421,0.26599171529,27,"Female",NA,NA,"queensland"
"queensland_sub47468","Queensland","sub47468","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub47468_/scan_func_rest",0.150510246316,0.321224631444,23,"Male",NA,NA,"queensland"
"queensland_sub66095","Queensland","sub66095","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub66095_/scan_func_rest",0.221504289474,0.424188263001,25,"Male",NA,NA,"queensland"
"queensland_sub16164","Queensland","sub16164","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub16164_/scan_func_rest",0.158953545263,0.29906197262,27,"Male",NA,NA,"queensland"
"queensland_sub56353","Queensland","sub56353","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub56353_/scan_func_rest",0.108797346316,0.368742161014,32,"Male",NA,NA,"queensland"
"queensland_sub36229","Queensland","sub36229","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub36229_/scan_func_rest",0.247943785789,0.684785378339,34,"Male",NA,NA,"queensland"
"QuironValencia_0020004","Quiron-Valencia","0020004","Run 1","/home/data/PreProc/QuironValencia/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0020004_session_1/scan_rest_1_rest",0.393024486875,0.339303374331,62,"Female",NA,"Open","QuironValencia"
"Rockland_3804254","Rockland","3804254","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3804254_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.115585439063,0.226713391207,19,"Female","Right-Handed","Open","Rockland"
"Rockland_2788776","Rockland","2788776","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2788776_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0942661785156,0.197824998221,20,"Female","Right-Handed","Open","Rockland"
"Rockland_1961098","Rockland","1961098","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1961098_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.132305089063,0.252173255028,21,"Female","Right-Handed","Open","Rockland"
"Rockland_1271401","Rockland","1271401","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1271401_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.213055996094,0.232013223217,22,"Female","Right-Handed","Open","Rockland"
"Rockland_7055197","Rockland","7055197","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/7055197_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.102902520703,0.302391592931,22,"Female","Right-Handed","Open","Rockland"
"Rockland_2457957","Rockland","2457957","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2457957_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.122033139844,0.171749775012,23,"Female","Right-Handed","Open","Rockland"
"Rockland_9645370","Rockland","9645370","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9645370_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0813255589844,0.167670976759,26,"Female","Right-Handed","Open","Rockland"
"Rockland_1427581","Rockland","1427581","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1427581_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0965892488281,0.219832883087,27,"Female","Right-Handed","Open","Rockland"
"Rockland_3431940","Rockland","3431940","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3431940_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0965018117187,0.13956357983,28,"Female","Right-Handed","Open","Rockland"
"Rockland_1351931","Rockland","1351931","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1351931_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0545569929687,0.150764427525,29,"Female","Right-Handed","Open","Rockland"
"Rockland_8735778","Rockland","8735778","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/8735778_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0821110976562,0.178816261696,31,"Female","Left-Handed","Open","Rockland"
"Rockland_1494230","Rockland","1494230","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1494230_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.190176009375,0.267716680027,32,"Female","Right-Handed","Open","Rockland"
"Rockland_4323037","Rockland","4323037","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4323037_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.160192410547,0.488514173115,36,"Female","Right-Handed","Open","Rockland"
"Rockland_4188346","Rockland","4188346","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4188346_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0903801429688,0.259237002823,41,"Female","Right-Handed","Open","Rockland"
"Rockland_2176073","Rockland","2176073","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2176073_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0954128816406,0.165626981561,45,"Female","Left-Handed","Open","Rockland"
"Rockland_1654606","Rockland","1654606","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1654606_session_2/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.125318448828,0.175709375166,50,"Female","Right-Handed","Open","Rockland"
"Rockland_3329569","Rockland","3329569","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3329569_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.208052662109,0.180690616175,50,"Female","Right-Handed","Open","Rockland"
"Rockland_9716792","Rockland","9716792","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9716792_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.399401542578,0.417791420106,55,"Female","Right-Handed","Open","Rockland"
"Rockland_2009256","Rockland","2009256","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2009256_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0755301398438,0.116694885762,60,"Female","Right-Handed","Open","Rockland"
"Rockland_9536886","Rockland","9536886","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9536886_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.282782125781,0.26630529513,61,"Female","Right-Handed","Open","Rockland"
"Rockland_3895064","Rockland","3895064","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3895064_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.134680236328,0.525841230538,66,"Female","Right-Handed","Open","Rockland"
"Rockland_3166395","Rockland","3166395","Run 2","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3166395_session_1/scan_BOLDrestingCAP_2_BOLDrestingCAP",0.0726253976562,0.106230797519,69,"Female","Right-Handed","Open","Rockland"
"Rockland_3070385","Rockland","3070385","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3070385_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0712509679687,0.224567403645,74,"Female","Right-Handed","Open","Rockland"
"Rockland_5108043","Rockland","5108043","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/5108043_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.356015110156,0.22672908532,77,"Female","Right-Handed","Open","Rockland"
"Rockland_4087509","Rockland","4087509","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4087509_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.253144463672,0.194951638278,83,"Female","Right-Handed","Open","Rockland"
"Rockland_1713513","Rockland","1713513","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1713513_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.165183187109,0.354181149451,85,"Female","Right-Handed","Open","Rockland"
"Rockland_1525492","Rockland","1525492","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1525492_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.266463631641,0.445157179925,19,"Male","Right-Handed","Open","Rockland"
"Rockland_2286816","Rockland","2286816","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2286816_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0882773339844,0.0594325334591,20,"Male","Ambidextrous","Open","Rockland"
"Rockland_2483617","Rockland","2483617","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2483617_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.177342046094,0.262029432864,20,"Male","Right-Handed","Open","Rockland"
"Rockland_2589215","Rockland","2589215","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2589215_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0471092694922,0.184494347889,21,"Male","Right-Handed","Open","Rockland"
"Rockland_3965194","Rockland","3965194","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3965194_session_2/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.154503583203,0.160306633989,21,"Male","Right-Handed","Open","Rockland"
"Rockland_9006154","Rockland","9006154","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9006154_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0747462976563,0.163818329838,21,"Male","Right-Handed","Open","Rockland"
"Rockland_3815065","Rockland","3815065","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3815065_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0819238753906,0.171916386963,22,"Male","Right-Handed","Open","Rockland"
"Rockland_4288245","Rockland","4288245","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4288245_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0712758496094,0.0646193721353,22,"Male","Right-Handed","Open","Rockland"
"Rockland_3106263","Rockland","3106263","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3106263_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0536926705859,0.21289203183,23,"Male","Right-Handed","Open","Rockland"
"Rockland_3611212","Rockland","3611212","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3611212_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.152069019531,0.300610442588,23,"Male","Left-Handed","Open","Rockland"
"Rockland_1334556","Rockland","1334556","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1334556_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.127748419531,0.159974248476,24,"Male","Right-Handed","Open","Rockland"
"Rockland_3486362","Rockland","3486362","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3486362_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0937629105469,0.0485604952839,25,"Male","Right-Handed","Open","Rockland"
"Rockland_3808535","Rockland","3808535","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3808535_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0414110941797,0.0914879878158,25,"Male","Right-Handed","Open","Rockland"
"Rockland_1382333","Rockland","1382333","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1382333_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0751772824219,0.183213222301,28,"Male","Right-Handed","Open","Rockland"
"Rockland_2799329","Rockland","2799329","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2799329_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.157567979297,0.20132934438,30,"Male","Right-Handed","Open","Rockland"
"Rockland_6471972","Rockland","6471972","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/6471972_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.116687877344,0.445007984469,32,"Male","Right-Handed","Open","Rockland"
"Rockland_4077433","Rockland","4077433","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4077433_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0745981054687,0.0775523497331,33,"Male","Right-Handed","Open","Rockland"
"Rockland_8317157","Rockland","8317157","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/8317157_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0712541179687,0.156220732519,34,"Male","Right-Handed","Open","Rockland"
"Rockland_2139745","Rockland","2139745","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2139745_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0976984433594,0.354899299925,38,"Male","Left-Handed","Open","Rockland"
"Rockland_3893245","Rockland","3893245","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3893245_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.268834416016,0.29049695654,38,"Male","Right-Handed","Open","Rockland"
"Rockland_4277600","Rockland","4277600","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4277600_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.109779988672,0.214993298068,40,"Male","Right-Handed","Open","Rockland"
"Rockland_1522653","Rockland","1522653","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1522653_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.17173270625,0.112912556265,41,"Male","Right-Handed","Open","Rockland"
